Customer ID,Customer Name,Age,Income,Investment Type,Inflow,Outflow,Feedback,Churn,Acquisition Cost,Date,Net Profit Margin,Assets Under Management,Customer Churn,Cost Per Acquisition
00abe6c9-4592-4b98-ac6d-72efc297412e,Virginia Contreras,26,107205.11,Real Estate,4511.32,2895.0,Average,True,344.67,2022-11-26,0.3582809465965615,104310.11,1,344.67
924cf7b1-540b-409a-86ae-eac8032daea3,Kenneth Walker,68,26011.53,Bonds,4466.22,1847.33,Excellent,False,269.75,2022-06-03,0.5863772944458625,24164.199999999997,0,269.75
4f231f06-ecd2-42f8-bda2-7e96ca78489c,Monica Logan,70,167549.53,Mutual Funds,1232.39,2144.48,Average,False,253.17,2024-04-01,-0.7400985077775702,165405.05,0,253.17
cba51d99-6d7b-4e7e-a123-9f5482097df9,Jessica Cuevas,61,133866.26,Stocks,3067.55,2432.25,Poor,True,247.6,2022-03-24,0.20710338869782077,131434.01,1,247.6
d6602c2a-7362-409e-869f-0d086f6a61d4,Robert Snyder,22,66919.41,Bonds,2619.34,2608.05,Good,False,325.22,2023-03-24,0.004310246092527111,64311.36,0,325.22
876dd9d8-d84f-4229-8b1d-96baeb4a90a0,Dr. Jake Tucker,30,93069.62,Stocks,1427.27,1311.15,Poor,True,79.35,2024-01-06,0.08135811724480994,91758.47,1,79.35
63dc8766-41bf-436b-b1d6-668c9129bd71,Adrian Juarez,36,68269.12,Stocks,4720.69,2881.18,Good,False,129.63,2022-07-30,0.3896697304843148,65387.939999999995,0,129.63
5cb4c3f5-78a6-4a0f-8221-542b32d8a5ad,Christopher Watson,35,128146.31,ETFs,4194.97,2840.57,Good,True,92.49,2022-05-06,0.32286285718372243,125305.73999999999,1,92.49
e6bace56-3b67-4768-9739-0da81e5c1f4f,Michael Taylor,79,176795.43,Real Estate,3693.76,827.84,Excellent,True,225.82,2022-03-19,0.7758814866152647,175967.59,1,225.82
24126495-a8c3-4abc-a9e5-40400bd33331,Andrew Johnson,45,124446.01,Stocks,1739.2,2951.78,Poor,False,357.37,2021-09-20,-0.6972056117755291,121494.23,0,357.37
e487fde7-b4aa-4c96-b80c-85eb06d01785,Pamela Hamilton,44,41644.59,Bonds,2526.69,2027.58,Good,False,60.94,2022-05-30,0.19753511511107422,39617.009999999995,0,60.94
008e4828-77f5-44d9-9c4e-2e68f7f3058e,Scott Schneider,53,71747.2,Mutual Funds,4576.18,2715.2,Average,False,317.63,2022-07-15,0.40666669580304976,69032.0,0,317.63
818e65ad-cafa-4b70-bd30-84b208609d4a,Dawn Oneill,41,25701.26,ETFs,2757.96,736.63,Good,False,173.93,2022-07-02,0.7329076563837038,24964.629999999997,0,173.93
5b0b7819-1a80-46e5-9c28-145ea1babba6,David Jones,72,102326.09,Mutual Funds,1075.21,732.11,Good,False,431.88,2021-10-06,0.3191004547948773,101593.98,0,431.88
3a9e41ed-3b43-441d-bc79-ebf6f3068831,Amy Vaughn,43,130628.61,Bonds,1852.23,982.8,Excellent,True,93.03,2022-11-04,0.46939634926548,129645.81,1,93.03
bcb09d23-12b3-4009-a135-23d70233f3ab,Stephen Brown,67,131186.57,ETFs,3778.91,1824.95,Average,True,82.76,2024-02-16,0.5170697370405751,129361.62000000001,1,82.76
015bb891-4451-46ce-8c1c-d07b2757845e,Suzanne Lopez,40,133034.21,Mutual Funds,1910.9,2706.69,Good,True,268.43,2022-08-04,-0.4164477471348579,130327.51999999999,1,268.43
5b7baf54-e98b-43af-a732-f58e49350449,Justin Oliver,49,159655.08,Real Estate,1607.22,2508.65,Average,True,498.14,2024-04-19,-0.5608628563606725,157146.43,1,498.14
8162a171-58c8-4a26-8576-29638226714e,Thomas Bush,61,105175.46,Stocks,3265.51,2682.93,Poor,True,248.65,2022-08-07,0.1784039859011304,102492.53000000001,1,248.65
88dd90fe-e60d-4fdd-bed8-a869524f61d8,Kathryn Hobbs,18,92285.04,Real Estate,3255.04,1044.63,Poor,False,109.23,2024-04-03,0.679073068226504,91240.40999999999,0,109.23
ea09bbca-7136-4826-ad05-59715544e2e0,Cameron Cummings,61,143148.92,ETFs,2218.45,1860.02,Poor,False,390.19,2021-05-28,0.16156776127476385,141288.90000000002,0,390.19
ca4f9ecf-7203-4214-81e9-e7da7178af2a,Charles Rivera,30,56729.13,Real Estate,4184.19,1841.59,Excellent,True,99.67,2021-10-18,0.5598694131958634,54887.54,1,99.67
b3480f61-8edb-4f88-beec-35e6e261f9b4,Rachel Watson,36,170704.75,Bonds,4242.27,2277.92,Average,False,433.29,2021-12-16,0.46304219203398184,168426.83,0,433.29
f8a70392-025c-46bf-b7f3-4ecc6eb6593d,Lisa Perez,54,90840.95,Real Estate,3085.7,2012.5,Excellent,True,372.85,2023-05-01,0.3477979064717892,88828.45,1,372.85
981c1315-f751-4370-bacd-29942622d047,Andrew Mckay,25,161658.04,Real Estate,3007.38,2862.54,Excellent,True,462.12,2022-01-29,0.04816152265427054,158795.5,1,462.12
24bfcb63-ff15-4821-9f5d-470a081c0650,Joanna Middleton,70,149841.24,Real Estate,2949.75,1955.02,Excellent,False,53.73,2022-09-16,0.337225188575303,147886.22,0,53.73
7d8ccfab-6539-4120-8515-463cacb5c212,Carol Singh,36,64253.7,ETFs,2682.3,1797.33,Excellent,False,423.35,2022-07-18,0.3299295380829885,62456.369999999995,0,423.35
3db30bea-fd4c-4178-b811-9017f147f5d5,Lisa Thompson,44,125344.48,Bonds,1310.21,2841.58,Average,False,173.32,2023-11-04,-1.168797368360797,122502.9,0,173.32
17c2050a-041d-4a32-aa6f-826bbb1a31c1,Maria Moyer,61,54507.19,ETFs,4640.9,2679.49,Poor,True,174.26,2022-01-27,0.42263569566247927,51827.700000000004,1,174.26
5ec91083-15d4-4e53-9444-6384d1ce73a9,Robin Blackburn,55,135917.89,Real Estate,4249.7,2737.11,Poor,False,442.25,2023-01-13,0.35592865378732613,133180.78000000003,0,442.25
0cf9fa03-9dac-4616-83c5-f0fa6b45b63c,Catherine Baird,30,95847.56,Mutual Funds,3958.46,1932.36,Poor,True,412.45,2023-07-08,0.5118404632104404,93915.2,1,412.45
d1180032-6d85-48c3-bd43-7ceb30daf953,Julie Hicks,33,91600.13,Bonds,2409.62,1807.02,Excellent,False,450.02,2023-02-05,0.2500809256231273,89793.11,0,450.02
604744d1-4096-4945-99f2-68fa9bf37a8d,Charlotte Black,74,117746.74,Mutual Funds,3533.01,2962.57,Good,True,443.66,2022-04-30,0.16146005813739558,114784.17,1,443.66
09be72dc-e81e-4ee2-9619-a350dd7dac9b,Christopher Perkins,23,175465.56,ETFs,1793.93,2563.3,Good,False,227.78,2021-07-15,-0.42887403633363624,172902.26,0,227.78
4161142f-72c2-453a-8c66-4f271c1e9c72,Robert Lee,65,69473.51,Real Estate,4067.68,1742.92,Excellent,False,429.44,2022-03-21,0.5715198835699956,67730.59,0,429.44
09310ee1-435b-4903-be43-cee094d9ebba,Brandy Medina,47,80693.05,Real Estate,4123.03,2373.09,Average,True,391.61,2021-12-21,0.4244305765420091,78319.96,1,391.61
1bef306f-176d-4c79-8f3a-587390c364de,Eric Malone,22,161810.22,Stocks,1491.55,1783.81,Good,False,407.82,2023-06-27,-0.19594381683483625,160026.41,0,407.82
39e1c4db-5df0-45f7-acfe-b5f7f64fb8e1,Alec Murray,59,108334.43,ETFs,3309.79,2615.35,Excellent,True,457.59,2022-08-08,0.2098139156864937,105719.07999999999,1,457.59
99625077-7ff1-476d-acb5-8fd03232ab38,Samuel Dorsey,80,178199.56,Bonds,4933.17,2329.64,Average,False,336.11,2021-12-06,0.5277600407040504,175869.91999999998,0,336.11
a78a2d4f-5ba5-4132-8412-bb4fe497e2b9,Regina Le,34,139935.52,Real Estate,4613.59,621.96,Good,True,306.84,2023-01-27,0.8651895812154959,139313.56,1,306.84
4813efac-e58d-43cc-8bfc-7d8e5e656faf,Kenneth Ross,30,35837.04,Real Estate,3595.31,896.12,Good,False,137.07,2021-06-13,0.7507530644089105,34940.92,0,137.07
76b24c04-ecce-4029-8534-e5109b4e4bad,David Jackson,43,154399.54,Stocks,4821.27,1756.25,Poor,False,76.45,2023-11-22,0.6357287602644117,152643.29,0,76.45
4e59f9e9-d0e2-4ab1-a951-02b4344e538f,Alejandro Kim,75,105966.42,Stocks,3259.49,2289.38,Poor,True,479.44,2023-03-18,0.29762631577332643,103677.04,1,479.44
bfa3cdcc-7207-4668-b3c7-0760abb4d978,David Howell,68,117085.63,ETFs,4380.88,1468.55,Good,False,198.99,2024-04-15,0.6647819616150179,115617.08,0,198.99
5583c510-b57a-42e5-b32f-422acdd0b864,Steven Winters,68,160916.3,Real Estate,3282.76,2083.33,Poor,True,268.09,2024-04-12,0.36537243051578555,158832.97,1,268.09
2aa4ffc3-2bd4-4a00-997c-80a367a0945d,Crystal Murphy,44,138082.05,Mutual Funds,3101.11,834.92,Poor,False,451.57,2023-02-03,0.7307673703931817,137247.12999999998,0,451.57
d4a50cdf-af76-43dd-9665-75739470955c,Michael Warner,39,69271.84,Mutual Funds,1661.93,2909.42,Average,False,210.98,2023-10-12,-0.7506272827375401,66362.42,0,210.98
a81c1a8e-2538-4c8e-97e8-3cfd79470b03,Scott Edwards,36,125351.6,Mutual Funds,3842.47,2894.41,Average,True,383.7,2023-07-29,0.24673191983281587,122457.19,1,383.7
aa41bd63-074a-40ea-85de-1764877fd7cd,Nicholas Wood,72,147135.86,Mutual Funds,4793.83,2669.39,Average,True,491.0,2022-11-16,0.44316131360519667,144466.46999999997,1,491.0
2b3324c5-a464-4861-a399-e8138a3f65a6,Brittany Foster,67,125582.49,ETFs,2795.63,2146.9,Good,False,157.37,2022-05-25,0.2320514517300215,123435.59000000001,0,157.37
7221d965-208e-44d1-abaa-d83beca86fe1,Lauren Adams,76,39015.09,Bonds,3765.39,856.56,Poor,True,198.41,2022-01-09,0.7725175878195885,38158.53,1,198.41
0415213e-d057-4117-9473-71f47329fe1d,Melissa Vaughan,72,90363.59,ETFs,2339.01,1849.63,Excellent,True,412.75,2024-05-17,0.20922527052043388,88513.95999999999,1,412.75
cbb7e9d0-8831-42db-a364-94c3e5deb7ad,Cynthia Hampton,76,186900.08,Bonds,2868.52,2539.27,Average,False,430.19,2022-01-23,0.11478044427091322,184360.81,0,430.19
8dfa91fa-2266-4f31-9145-1a11d5e49cf4,Emily Jackson,21,62759.89,Real Estate,3011.95,2478.86,Poor,True,257.44,2022-08-25,0.17699164992778754,60281.03,1,257.44
ef74d72d-3a28-45ab-9139-bc26411c2637,Dale Ayala,79,39282.75,Stocks,1007.59,995.29,Poor,True,299.19,2021-06-28,0.012207346242023112,38287.46,1,299.19
3ff72873-7ef1-4a1e-9a35-39c115a7e9a4,Bianca Oconnor,44,194432.56,ETFs,4357.03,787.21,Good,False,130.09,2023-12-07,0.8193241726588983,193645.35,0,130.09
d35b2b7b-341a-451b-a5ba-1dc3f0887d23,Jose Schultz,65,63547.91,ETFs,2042.58,2057.6,Excellent,False,337.73,2024-05-03,-0.007353445152699029,61490.310000000005,0,337.73
1a8bbd04-16f7-41f9-a94d-19ef07de9d2f,Bryan Mendez,71,146986.25,Mutual Funds,3069.07,1260.65,Good,True,335.45,2022-03-24,0.5892403887822696,145725.6,1,335.45
07c638b3-0e22-4ebd-bc2b-34a96f7e71b4,Nicholas Farrell,35,55646.26,Bonds,4670.94,2025.47,Poor,False,424.63,2022-02-22,0.5663677974882999,53620.79,0,424.63
8003f443-d0f4-4b94-b26e-f7968455cd13,Troy Lindsey,36,192452.73,ETFs,4118.82,2142.15,Average,True,106.2,2023-05-25,0.4799117222893935,190310.58000000002,1,106.2
684ea55f-46f5-4032-9194-5119aa8472af,Francisco Simpson,18,110435.46,Mutual Funds,4415.96,606.91,Average,False,449.28,2022-02-18,0.8625644254024041,109828.55,0,449.28
0ee6717f-8d3b-4e5e-8082-2f3f23c2f325,Christina Sanchez MD,31,99275.69,Mutual Funds,3900.58,2806.83,Poor,True,286.42,2023-08-28,0.2804070163924339,96468.86,1,286.42
8bc5211d-e43b-4cef-9440-d37c2578442f,Deanna Cook,39,67942.64,ETFs,4623.1,1202.42,Good,False,223.23,2022-03-12,0.7399104496982544,66740.22,0,223.23
cb4bf6cb-7f4d-4878-8207-b73dfeacd6c3,Elijah Sanchez,18,135617.14,ETFs,1346.78,1688.74,Average,False,166.48,2022-07-31,-0.25390932446279274,133928.40000000002,0,166.48
ed5b0bc1-09fb-4b5e-88b0-12e117d20a97,Alfred Sheppard,38,154886.49,Stocks,2099.49,1095.06,Average,True,208.32,2023-02-24,0.47841618678821995,153791.43,1,208.32
552400e4-9733-4d84-881f-ef717daa3ab7,Joe Gilmore,26,161143.45,ETFs,1367.93,2095.65,Poor,True,445.79,2023-02-10,-0.53198628584796,159047.80000000002,1,445.79
1faf66ca-0570-4e7f-8eca-b9596bc924aa,Rhonda Taylor,77,89372.58,ETFs,3845.98,2332.15,Excellent,True,327.36,2023-08-12,0.39361359133432827,87040.43000000001,1,327.36
b494b099-79a9-47a4-90d6-49cdc096e0d8,Holly Salas,60,104444.85,ETFs,3266.53,2009.77,Poor,False,191.25,2022-04-20,0.3847385451840333,102435.08,0,191.25
6d48b633-1283-4cae-b587-71552c54d045,Michael Hubbard,22,119732.56,Real Estate,1966.82,1544.74,Average,False,105.89,2021-09-27,0.2146002176101524,118187.81999999999,0,105.89
2c7936bc-391a-459b-aa97-411f91e183b5,Latoya Anderson,19,181452.48,Stocks,1754.39,2782.74,Average,True,438.36,2022-07-14,-0.5861581518362505,178669.74000000002,1,438.36
bdfcf7db-c5a4-44ee-a8e9-edc1c22218e3,Emma Walker,40,79493.65,Bonds,4303.33,756.26,Average,False,251.06,2024-04-02,0.8242616764226772,78737.39,0,251.06
eee62d18-c231-425f-a55b-df20a529b92d,Christina Jones,34,177572.1,Real Estate,4919.18,2222.0,Excellent,True,403.43,2023-02-04,0.548298700189869,175350.1,1,403.43
02b3fad5-d96a-45de-b9b4-10b6997aea2c,Jessica Nguyen,59,89402.64,Bonds,4982.06,2808.91,Average,True,301.91,2023-07-18,0.4361950679036383,86593.73,1,301.91
95428407-4ac7-499b-8132-8ac590d38511,Christina Ho,37,27712.02,Mutual Funds,2822.16,2108.8,Excellent,False,496.09,2024-03-04,0.25277092723304123,25603.22,0,496.09
20c9d87e-ca91-4b73-ae50-0056092add11,Brandon Jennings,55,180896.04,Bonds,2594.91,1229.5,Average,False,265.65,2022-03-05,0.5261878061281509,179666.54,0,265.65
e1664aa4-b3a7-4b66-9653-7e52d974f482,John Bradley,45,113689.17,Bonds,1864.73,2853.91,Average,True,85.04,2023-08-04,-0.5304682179189479,110835.26,1,85.04
c40be394-df09-43b7-8cdd-4418b661ca5d,Rebecca Williams,76,113861.39,Stocks,2966.32,1030.47,Excellent,True,355.16,2021-12-01,0.652609967906362,112830.92,1,355.16
2d6fe615-24f4-4d4b-933a-2c92c10769d1,Hunter Blackwell,45,191605.59,ETFs,1714.61,788.9,Excellent,False,155.97,2022-10-06,0.5398953697925476,190816.69,0,155.97
166e3b37-8432-4c12-bc2a-df02767a1458,Shelley White,43,90324.46,Mutual Funds,2791.07,2780.67,Good,True,349.99,2022-11-25,0.003726169533548098,87543.79000000001,1,349.99
d0908a6f-73b8-4615-9242-262153ef5eae,Nathaniel Potter,46,50673.2,Real Estate,3899.77,2979.66,Average,True,232.32,2024-04-19,0.23593955540967804,47693.53999999999,1,232.32
95f8c21e-506a-474f-91f4-1795b24de2ed,Amanda Cummings,69,176577.69,Bonds,1823.44,2522.92,Good,True,378.25,2023-02-22,-0.3836046154521125,174054.77,1,378.25
b59bf1ca-286c-4472-8660-ddd0862f9072,Taylor Bryant,71,151552.43,ETFs,4219.29,2714.2,Average,False,65.86,2023-07-16,0.35671641437303436,148838.22999999998,0,65.86
72f793bc-6181-49a0-8723-cb9310184d50,Bradley Brewer,37,23773.77,ETFs,4112.56,2297.98,Excellent,False,136.09,2022-03-05,0.4412288209776879,21475.79,0,136.09
9016fad3-7275-4831-a425-1000e39b90d8,Connie Bartlett,47,122467.36,ETFs,2316.38,933.66,Average,False,294.83,2022-07-13,0.5969314188518292,121533.7,0,294.83
1e41213d-fc2c-4d71-8e72-cc64be1fc0cf,Ms. Samantha Meyer,43,103493.2,Bonds,3625.47,857.53,Average,False,131.11,2023-05-21,0.7634706672514183,102635.67,0,131.11
0448eebb-87a8-45f8-b893-2773c8997d2b,William Turner,70,60650.36,Bonds,4746.15,1374.56,Poor,False,367.96,2022-12-05,0.7103842061460341,59275.8,0,367.96
d9795b74-1d1c-4682-bb00-b9f8daa40c10,Jillian Conner,41,130806.9,Stocks,2140.24,1024.42,Average,False,106.07,2021-10-23,0.5213527454864875,129782.48,0,106.07
ab47925f-f90f-4a5b-a8e4-ffc6ac2a4c1d,Madison Davenport,80,96229.0,Stocks,4501.56,2138.71,Excellent,True,81.42,2024-01-04,0.5248958138956273,94090.29,1,81.42
aae2e0a7-6cd8-444c-a87b-e6534f46edcd,Amy Hall,77,60518.58,Bonds,2957.35,1824.28,Poor,True,165.14,2023-04-04,0.38313693002181004,58694.3,1,165.14
f781c5a0-d90b-4a43-995c-82d021a2e2f5,Daniel Cruz,59,146353.81,Mutual Funds,2669.53,696.98,Average,True,255.46,2021-10-17,0.7389128423355422,145656.83,1,255.46
0eadd7c7-5c9e-4ffb-a8cb-dfe4e17f1367,Ms. Susan Garcia,49,45763.82,Mutual Funds,3610.89,1794.66,Poor,False,399.06,2021-10-06,0.5029867982685708,43969.159999999996,0,399.06
9e293085-2565-47fd-8160-ba50a3e86ee6,Pamela Diaz,79,66045.51,ETFs,1944.91,2186.14,Excellent,False,211.11,2023-05-03,-0.12403144618517041,63859.369999999995,0,211.11
7798d8e8-fa42-47f8-8fe9-091f708ccb6e,Alison Gross,29,58194.84,Bonds,3524.41,2536.9,Good,True,406.08,2023-11-20,0.2801915781648559,55657.939999999995,1,406.08
554a7a7a-93de-4a28-9381-b6f7861877b5,Linda Chavez DDS,55,71986.64,Real Estate,4454.31,2037.19,Poor,False,106.17,2022-08-04,0.5426474583044287,69949.45,0,106.17
4e56815b-43b3-4c14-af87-e0ede7fb0a59,Zachary Wallace,74,78583.5,Bonds,2003.64,1509.58,Poor,False,108.08,2022-07-25,0.2465812221756404,77073.92,0,108.08
40875111-dfbd-41b2-96cd-17bc56fe9244,Alison Sullivan,63,112868.55,Stocks,3603.25,2384.85,Good,False,75.73,2024-01-14,0.3381391799070284,110483.7,0,75.73
1207ab5e-afb0-41ee-9094-9ba18e5429fb,Lori Murphy,76,159113.24,ETFs,2313.21,2728.39,Poor,False,129.01,2023-06-15,-0.1794821914136632,156384.84999999998,0,129.01
9a01df94-11b1-41f3-b7c4-7e70696b9a45,Emily Freeman,28,185646.41,Real Estate,3173.82,2501.87,Excellent,False,460.66,2023-09-19,0.2117164804557285,183144.54,0,460.66
ae51971e-43eb-4f7a-a602-2f6b959ebd83,Anthony Medina,56,32269.69,ETFs,2996.18,1239.79,Good,False,498.29,2022-03-07,0.5862097737786114,31029.899999999998,0,498.29
86a5ecfa-acb6-4240-a773-a329e738e69f,David Nelson,72,36049.73,Bonds,3265.14,2887.3,Excellent,True,281.63,2024-04-06,0.11571938722382492,33162.43,1,281.63
5a628d6f-1054-42c5-ad65-95765f79e35c,Jennifer Hill,66,67189.18,ETFs,3818.87,2302.09,Excellent,True,360.2,2023-05-25,0.3971803177379696,64887.09,1,360.2
743a1d50-5838-4fb3-8f37-46f0c975b93d,Elizabeth Booker,69,152099.56,ETFs,1127.11,2590.98,Average,False,249.42,2021-11-25,-1.2987818402817828,149508.58,0,249.42
de2fbc81-939a-4e74-9bff-f7793b3474a5,Miranda Harrell,43,129685.6,Stocks,2699.77,1754.87,Good,True,121.38,2023-12-09,0.34999277716249905,127930.73000000001,1,121.38
eda6f397-0029-4fc4-b80e-8d14b8f16d2e,Adam Cook,80,168304.79,Stocks,1575.8,1409.54,Good,False,397.06,2022-04-14,0.10550831323772052,166895.25,0,397.06
0960f8b4-5716-47d9-ae9a-459d70f7ed7f,Dawn Adams,44,187663.05,Mutual Funds,2139.54,2008.93,Poor,False,416.15,2023-06-03,0.06104583228170537,185654.12,0,416.15
3c7a299f-98f0-4851-9746-ba8003861fe5,Michael Serrano,37,100146.54,Bonds,1423.43,1245.49,Poor,True,295.31,2022-06-21,0.12500790344449678,98901.04999999999,1,295.31
2f8f34af-b72b-409f-8729-0ef49e01c9fa,John Richardson,44,113573.73,Mutual Funds,2596.56,1177.55,Average,True,235.25,2024-03-20,0.5464961333456574,112396.18,1,235.25
f1df9d53-498b-4308-a2a6-63907dbe3a38,Jose Gibson,56,20801.04,ETFs,4135.97,1371.72,Excellent,True,414.1,2024-02-07,0.6683438226099319,19429.32,1,414.1
236f98e2-4112-4a58-bdb5-f2fe1d828723,Adrian Gibbs,67,86652.72,Bonds,2534.92,1711.73,Average,True,417.45,2024-01-04,0.3247400312435896,84940.99,1,417.45
1b9facf7-205b-4816-8471-474a88716bf1,Lorraine Salazar,74,166578.93,Stocks,3265.43,1288.92,Excellent,False,107.9,2022-06-30,0.6052832245676679,165290.00999999998,0,107.9
42afae8e-5e08-431f-bc85-b46f3875310b,Joshua Miller,51,185255.43,ETFs,1206.21,2667.99,Good,False,111.08,2023-08-21,-1.21187852861442,182587.44,0,111.08
9d788c43-099b-4425-9f44-fc9e615a6877,Erica Hunt,42,159050.39,ETFs,3264.2,724.66,Poor,False,473.51,2023-05-21,0.7779976717112922,158325.73,0,473.51
31c8b12a-d72c-449d-ab24-4685c75d8b52,Natasha Johnson,69,30070.09,Bonds,4455.12,691.21,Poor,False,56.11,2023-06-06,0.8448504192928585,29378.88,0,56.11
d846598f-6d74-4fbf-82ea-b485cf630329,Allison Escobar,25,173764.67,Real Estate,3107.66,769.47,Good,True,345.25,2023-09-06,0.7523956932225532,172995.2,1,345.25
003371e4-6e8d-4d74-8a4e-a30dfc98ad90,Brian Bush,52,135114.18,ETFs,3344.1,1679.88,Poor,False,436.39,2021-07-02,0.4976585628420202,133434.3,0,436.39
3cf38fa8-91ae-44bf-9a8f-4356d1ea0764,Randall Berry,23,53261.18,Stocks,3116.66,1487.32,Excellent,True,454.56,2022-03-15,0.522784005955093,51773.86,1,454.56
c1620895-5be8-44ea-8803-e35bc82ca111,Christina Mccarty,68,47858.08,Bonds,2581.33,2709.5,Good,False,214.15,2022-12-28,-0.049652698415158104,45148.58,0,214.15
a4d03910-7d4d-4480-8392-6d5f5a659978,Kevin Gilbert,61,67275.18,Mutual Funds,1788.76,2344.25,Excellent,True,393.03,2022-08-11,-0.31054473490015433,64930.92999999999,1,393.03
ae67d78d-7cca-441e-a0d1-d34dd9560113,Kirk Lawson,76,166232.06,ETFs,1758.51,553.13,Good,True,179.51,2022-03-27,0.6854553002257594,165678.93,1,179.51
75f03f8f-1fce-4829-b523-3118cd6b9d89,Leah Wells,58,111040.39,Bonds,4548.63,2052.18,Good,False,461.37,2023-05-30,0.5488355834613939,108988.21,0,461.37
401455dc-7da9-4930-930a-1dd020b390ee,Tracy Gonzales,53,131477.21,Real Estate,2094.63,1978.69,Average,False,458.08,2022-11-13,0.05535106438846004,129498.51999999999,0,458.08
02a540fb-885c-4fd8-8692-8ad48dfbc24e,Mr. Chase Klein,72,103463.88,Bonds,2342.9,642.76,Average,True,193.67,2021-08-03,0.7256562379956464,102821.12000000001,1,193.67
78fceb3c-4195-471c-b574-6eb053d044cb,Laura Robinson,29,76785.61,Stocks,3336.12,2648.54,Good,True,277.41,2024-01-19,0.206101698979653,74137.07,1,277.41
f9c3fcd9-ee02-4094-9352-80eb4607a8d7,Joe Knox,53,83204.66,ETFs,1838.48,2375.15,Excellent,False,308.27,2022-11-26,-0.29190962099125367,80829.51000000001,0,308.27
7ae112ed-9687-4dcd-90e9-4a70b7b14e1b,Richard Turner,51,55612.28,ETFs,2366.41,1156.38,Good,True,311.41,2023-05-23,0.5113357364108501,54455.9,1,311.41
365ef0bf-bcf3-4fd9-ab96-116b496c52c5,Charles Robertson,42,71278.17,Mutual Funds,2908.26,2392.78,Good,True,317.79,2021-09-23,0.1772468761389972,68885.39,1,317.79
f49d1adf-fe6a-4ad3-9030-e3a719f90745,Michele Gonzalez,63,54455.88,ETFs,3175.81,1689.3,Poor,False,317.57,2022-06-24,0.46807271215847296,52766.579999999994,0,317.57
96b7f106-7348-4730-9e01-c27a5e61c341,Crystal Smith,62,118581.67,Stocks,1984.98,2329.86,Good,False,291.06,2021-06-17,-0.173744823625427,116251.81,0,291.06
4f170673-6dca-4fb9-a31e-bfd7f18a31af,Jose Griffith,22,22924.17,Mutual Funds,4786.35,555.71,Average,False,311.43,2022-09-07,0.8838969151858932,22368.46,0,311.43
b76aa6c0-bcee-4f83-97cf-fbc45b4d6b9d,Carl Collins,71,47899.51,Mutual Funds,4707.74,2371.02,Average,True,81.23,2023-04-08,0.4963570630493612,45528.490000000005,1,81.23
fc357d75-833b-4a19-8061-a107fcd81c8c,Ronald Hampton,71,83167.8,Bonds,3438.46,1731.24,Good,False,321.94,2021-12-06,0.4965071572738959,81436.56,0,321.94
9cce496e-b973-4c73-9af5-c8d40a40085a,Miranda Fisher,62,116536.17,Stocks,2463.22,1860.3,Average,True,101.04,2022-08-31,0.24476904214808254,114675.87,1,101.04
f785ec72-1150-41ab-94c3-4c213dc23946,Andrew Daniels,39,174819.1,Mutual Funds,1130.16,2218.51,Poor,False,388.99,2022-03-11,-0.9630052381963616,172600.59,0,388.99
ce4aee3e-bbe5-45a0-b028-51c6721ab008,Omar Stevenson,70,24873.67,Stocks,4375.07,2083.38,Poor,True,499.32,2023-07-13,0.5238064762392373,22790.289999999997,1,499.32
4a42aa2b-1f85-47de-b993-9dc69e8b5656,Andrew Lee,40,27618.22,Mutual Funds,2924.48,609.76,Poor,False,314.78,2024-04-25,0.7914979757085021,27008.460000000003,0,314.78
61c3f4e0-e417-4a48-8436-f2fafb65f793,Gregory Gibson,29,149121.55,Stocks,2894.49,2569.52,Poor,False,130.73,2023-09-03,0.11227193737065937,146552.03,0,130.73
66920bab-b85d-4eee-a47c-591858f9a14b,Ms. Christie Brewer,44,131544.5,Mutual Funds,4844.22,2691.78,Excellent,False,78.87,2022-12-21,0.4443315951794097,128852.72,0,78.87
6098fd13-f13f-41b8-af2c-f7a3517935af,Sarah Smith,75,40530.35,Mutual Funds,1316.14,2427.28,Good,False,131.04,2021-09-04,-0.8442414940659808,38103.07,0,131.04
83ad7bda-952c-43cd-b052-1bb9a9f8cbf2,Glen Alvarez,78,197786.63,ETFs,2084.76,1453.16,Average,True,101.75,2022-08-19,0.30296053262725686,196333.47,1,101.75
cdf88b42-c68c-40d5-b627-7b8a2a6b39a7,Damon Morris,43,61412.33,Bonds,1229.45,617.95,Poor,True,119.43,2021-09-22,0.4973768758387897,60794.380000000005,1,119.43
